Time : 2021-08-03 17:48:56,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:48:59,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Im here to help you learn code! \u2b50","timestamps":{}},"afk":false,"since":1628012939079,"status":"idle"}}" to change status
Time : 2021-08-03 17:48:59,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:49:02,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Use !help for commands! \ud83d\udcdc","timestamps":{}},"afk":false,"since":1628012942079,"status":"idle"}}" to change status
Time : 2021-08-03 17:49:02,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:49:05,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"The bot is in beta. \u23f3","timestamps":{}},"afk":false,"since":1628012945079,"status":"idle"}}" to change status
Time : 2021-08-03 17:49:05,080 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:49:08,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"We hope you enjoy your experience with our bot \ud83d\udc96","timestamps":{}},"afk":false,"since":1628012948079,"status":"idle"}}" to change status
Time : 2021-08-03 17:49:08,080 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:49:11,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Made by MrPixelTick#0001, Hydra#4179 \ud83c\udf93","timestamps":{}},"afk":false,"since":1628012951079,"status":"idle"}}" to change status
Time : 2021-08-03 17:49:11,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:49:14,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Im here to help you learn code! \u2b50","timestamps":{}},"afk":false,"since":1628012954079,"status":"idle"}}" to change status
Time : 2021-08-03 17:49:14,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:49:17,077 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Use !help for commands! \ud83d\udcdc","timestamps":{}},"afk":false,"since":1628012957077,"status":"idle"}}" to change status
Time : 2021-08-03 17:49:17,078 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:49:20,077 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"The bot is in beta. \u23f3","timestamps":{}},"afk":false,"since":1628012960077,"status":"idle"}}" to change status
Time : 2021-08-03 17:49:20,078 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:49:22,661 | Type : DEBUG | Name : discord.gateway | Message : Keeping shard ID None websocket alive with sequence 212.
Time : 2021-08-03 17:49:22,699 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_receive
Time : 2021-08-03 17:49:22,700 | Type : DEBUG | Name : discord.gateway | Message : For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
Time : 2021-08-03 17:49:22,700 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_response
Time : 2021-08-03 17:49:23,077 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"We hope you enjoy your experience with our bot \ud83d\udc96","timestamps":{}},"afk":false,"since":1628012963077,"status":"idle"}}" to change status
Time : 2021-08-03 17:49:23,077 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:49:26,077 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Made by MrPixelTick#0001, Hydra#4179 \ud83c\udf93","timestamps":{}},"afk":false,"since":1628012966077,"status":"idle"}}" to change status
Time : 2021-08-03 17:49:26,077 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:49:29,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Im here to help you learn code! \u2b50","timestamps":{}},"afk":false,"since":1628012969079,"status":"idle"}}" to change status
Time : 2021-08-03 17:49:29,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:49:32,078 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Use !help for commands! \ud83d\udcdc","timestamps":{}},"afk":false,"since":1628012972078,"status":"idle"}}" to change status
Time : 2021-08-03 17:49:32,078 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:49:35,078 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"The bot is in beta. \u23f3","timestamps":{}},"afk":false,"since":1628012975078,"status":"idle"}}" to change status
Time : 2021-08-03 17:49:35,078 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:49:38,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"We hope you enjoy your experience with our bot \ud83d\udc96","timestamps":{}},"afk":false,"since":1628012978079,"status":"idle"}}" to change status
Time : 2021-08-03 17:49:38,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:49:41,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Made by MrPixelTick#0001, Hydra#4179 \ud83c\udf93","timestamps":{}},"afk":false,"since":1628012981079,"status":"idle"}}" to change status
Time : 2021-08-03 17:49:41,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:49:44,085 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Im here to help you learn code! \u2b50","timestamps":{}},"afk":false,"since":1628012984085,"status":"idle"}}" to change status
Time : 2021-08-03 17:49:44,086 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:49:47,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Use !help for commands! \ud83d\udcdc","timestamps":{}},"afk":false,"since":1628012987079,"status":"idle"}}" to change status
Time : 2021-08-03 17:49:47,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:49:50,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"The bot is in beta. \u23f3","timestamps":{}},"afk":false,"since":1628012990079,"status":"idle"}}" to change status
Time : 2021-08-03 17:49:50,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:49:53,080 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"We hope you enjoy your experience with our bot \ud83d\udc96","timestamps":{}},"afk":false,"since":1628012993079,"status":"idle"}}" to change status
Time : 2021-08-03 17:49:53,080 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:49:56,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Made by MrPixelTick#0001, Hydra#4179 \ud83c\udf93","timestamps":{}},"afk":false,"since":1628012996079,"status":"idle"}}" to change status
Time : 2021-08-03 17:49:56,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:49:59,083 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Im here to help you learn code! \u2b50","timestamps":{}},"afk":false,"since":1628012999083,"status":"idle"}}" to change status
Time : 2021-08-03 17:49:59,083 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:50:02,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Use !help for commands! \ud83d\udcdc","timestamps":{}},"afk":false,"since":1628013002079,"status":"idle"}}" to change status
Time : 2021-08-03 17:50:02,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:50:03,912 | Type : DEBUG | Name : discord.gateway | Message : Keeping shard ID None websocket alive with sequence 212.
Time : 2021-08-03 17:50:03,956 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_receive
Time : 2021-08-03 17:50:03,956 | Type : DEBUG | Name : discord.gateway | Message : For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
Time : 2021-08-03 17:50:03,956 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_response
Time : 2021-08-03 17:50:05,077 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"The bot is in beta. \u23f3","timestamps":{}},"afk":false,"since":1628013005077,"status":"idle"}}" to change status
Time : 2021-08-03 17:50:05,077 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:50:08,077 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"We hope you enjoy your experience with our bot \ud83d\udc96","timestamps":{}},"afk":false,"since":1628013008077,"status":"idle"}}" to change status
Time : 2021-08-03 17:50:08,077 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:50:11,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Made by MrPixelTick#0001, Hydra#4179 \ud83c\udf93","timestamps":{}},"afk":false,"since":1628013011079,"status":"idle"}}" to change status
Time : 2021-08-03 17:50:11,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:50:14,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Im here to help you learn code! \u2b50","timestamps":{}},"afk":false,"since":1628013014079,"status":"idle"}}" to change status
Time : 2021-08-03 17:50:14,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:50:17,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Use !help for commands! \ud83d\udcdc","timestamps":{}},"afk":false,"since":1628013017079,"status":"idle"}}" to change status
Time : 2021-08-03 17:50:17,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:50:20,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"The bot is in beta. \u23f3","timestamps":{}},"afk":false,"since":1628013020079,"status":"idle"}}" to change status
Time : 2021-08-03 17:50:20,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:50:23,078 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"We hope you enjoy your experience with our bot \ud83d\udc96","timestamps":{}},"afk":false,"since":1628013023078,"status":"idle"}}" to change status
Time : 2021-08-03 17:50:23,078 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:50:26,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Made by MrPixelTick#0001, Hydra#4179 \ud83c\udf93","timestamps":{}},"afk":false,"since":1628013026079,"status":"idle"}}" to change status
Time : 2021-08-03 17:50:26,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:50:29,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Im here to help you learn code! \u2b50","timestamps":{}},"afk":false,"since":1628013029079,"status":"idle"}}" to change status
Time : 2021-08-03 17:50:29,080 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:50:32,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Use !help for commands! \ud83d\udcdc","timestamps":{}},"afk":false,"since":1628013032079,"status":"idle"}}" to change status
Time : 2021-08-03 17:50:32,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:50:35,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"The bot is in beta. \u23f3","timestamps":{}},"afk":false,"since":1628013035079,"status":"idle"}}" to change status
Time : 2021-08-03 17:50:35,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:50:38,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"We hope you enjoy your experience with our bot \ud83d\udc96","timestamps":{}},"afk":false,"since":1628013038079,"status":"idle"}}" to change status
Time : 2021-08-03 17:50:38,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:50:41,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Made by MrPixelTick#0001, Hydra#4179 \ud83c\udf93","timestamps":{}},"afk":false,"since":1628013041079,"status":"idle"}}" to change status
Time : 2021-08-03 17:50:41,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:50:44,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Im here to help you learn code! \u2b50","timestamps":{}},"afk":false,"since":1628013044079,"status":"idle"}}" to change status
Time : 2021-08-03 17:50:44,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:50:45,164 | Type : DEBUG | Name : discord.gateway | Message : Keeping shard ID None websocket alive with sequence 212.
Time : 2021-08-03 17:50:45,220 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_receive
Time : 2021-08-03 17:50:45,220 | Type : DEBUG | Name : discord.gateway | Message : For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
Time : 2021-08-03 17:50:45,220 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_response
Time : 2021-08-03 17:50:45,900 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_receive
Time : 2021-08-03 17:50:45,900 | Type : DEBUG | Name : discord.gateway | Message : For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 213, 'op': 0, 'd': {'user_id': '540585216541065226', 'timestamp': 1628013045, 'member': {'user': {'username': 'MrPixelTick', 'public_flags': 256, 'id': '540585216541065226', 'discriminator': '0001', 'avatar': 'a_2f69290a50934ad63f11f3fc6fd6fa2c'}, 'roles': ['860157882745094175', '860157735375208479'], 'mute': False, 'joined_at': '2021-07-01T13:59:21.277000+00:00', 'hoisted_role': '860157735375208479', 'deaf': False}, 'channel_id': '860798171671822349', 'guild_id': '860157634723708997'}}
Time : 2021-08-03 17:50:45,900 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_response
Time : 2021-08-03 17:50:45,900 | Type : DEBUG | Name : discord.client | Message : Dispatching event typing
Time : 2021-08-03 17:50:47,077 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Use !help for commands! \ud83d\udcdc","timestamps":{}},"afk":false,"since":1628013047077,"status":"idle"}}" to change status
Time : 2021-08-03 17:50:47,078 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:50:50,078 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"The bot is in beta. \u23f3","timestamps":{}},"afk":false,"since":1628013050078,"status":"idle"}}" to change status
Time : 2021-08-03 17:50:50,078 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:50:53,078 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"We hope you enjoy your experience with our bot \ud83d\udc96","timestamps":{}},"afk":false,"since":1628013053078,"status":"idle"}}" to change status
Time : 2021-08-03 17:50:53,078 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:50:56,077 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Made by MrPixelTick#0001, Hydra#4179 \ud83c\udf93","timestamps":{}},"afk":false,"since":1628013056077,"status":"idle"}}" to change status
Time : 2021-08-03 17:50:56,078 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:50:59,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Im here to help you learn code! \u2b50","timestamps":{}},"afk":false,"since":1628013059079,"status":"idle"}}" to change status
Time : 2021-08-03 17:50:59,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:51:02,077 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Use !help for commands! \ud83d\udcdc","timestamps":{}},"afk":false,"since":1628013062077,"status":"idle"}}" to change status
Time : 2021-08-03 17:51:02,078 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:51:05,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"The bot is in beta. \u23f3","timestamps":{}},"afk":false,"since":1628013065079,"status":"idle"}}" to change status
Time : 2021-08-03 17:51:05,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:51:08,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"We hope you enjoy your experience with our bot \ud83d\udc96","timestamps":{}},"afk":false,"since":1628013068079,"status":"idle"}}" to change status
Time : 2021-08-03 17:51:08,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:51:11,077 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Made by MrPixelTick#0001, Hydra#4179 \ud83c\udf93","timestamps":{}},"afk":false,"since":1628013071077,"status":"idle"}}" to change status
Time : 2021-08-03 17:51:11,077 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:51:14,078 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Im here to help you learn code! \u2b50","timestamps":{}},"afk":false,"since":1628013074078,"status":"idle"}}" to change status
Time : 2021-08-03 17:51:14,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:51:17,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Use !help for commands! \ud83d\udcdc","timestamps":{}},"afk":false,"since":1628013077079,"status":"idle"}}" to change status
Time : 2021-08-03 17:51:17,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:51:20,078 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"The bot is in beta. \u23f3","timestamps":{}},"afk":false,"since":1628013080078,"status":"idle"}}" to change status
Time : 2021-08-03 17:51:20,078 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:51:23,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"We hope you enjoy your experience with our bot \ud83d\udc96","timestamps":{}},"afk":false,"since":1628013083079,"status":"idle"}}" to change status
Time : 2021-08-03 17:51:23,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:51:26,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Made by MrPixelTick#0001, Hydra#4179 \ud83c\udf93","timestamps":{}},"afk":false,"since":1628013086079,"status":"idle"}}" to change status
Time : 2021-08-03 17:51:26,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:51:26,415 | Type : DEBUG | Name : discord.gateway | Message : Keeping shard ID None websocket alive with sequence 213.
Time : 2021-08-03 17:51:26,457 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_receive
Time : 2021-08-03 17:51:26,458 | Type : DEBUG | Name : discord.gateway | Message : For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
Time : 2021-08-03 17:51:26,458 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_response
Time : 2021-08-03 17:51:29,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Im here to help you learn code! \u2b50","timestamps":{}},"afk":false,"since":1628013089079,"status":"idle"}}" to change status
Time : 2021-08-03 17:51:29,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:51:32,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Use !help for commands! \ud83d\udcdc","timestamps":{}},"afk":false,"since":1628013092079,"status":"idle"}}" to change status
Time : 2021-08-03 17:51:32,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:51:35,078 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"The bot is in beta. \u23f3","timestamps":{}},"afk":false,"since":1628013095078,"status":"idle"}}" to change status
Time : 2021-08-03 17:51:35,078 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:51:38,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"We hope you enjoy your experience with our bot \ud83d\udc96","timestamps":{}},"afk":false,"since":1628013098079,"status":"idle"}}" to change status
Time : 2021-08-03 17:51:38,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:51:41,078 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Made by MrPixelTick#0001, Hydra#4179 \ud83c\udf93","timestamps":{}},"afk":false,"since":1628013101078,"status":"idle"}}" to change status
Time : 2021-08-03 17:51:41,078 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:51:42,574 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_receive
Time : 2021-08-03 17:51:42,574 | Type : DEBUG | Name : discord.gateway | Message : For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 214, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2021-08-03T17:51:42.521000+00:00', 'referenced_message': None, 'pinned': False, 'nonce': '872174919801110528', 'mentions': [{'username': 'MrPixelTick', 'public_flags': 256, 'member': {'roles': ['860157882745094175', '860157735375208479'], 'mute': False, 'joined_at': '2021-07-01T13:59:21.277000+00:00', 'hoisted_role': '860157735375208479', 'deaf': False}, 'id': '540585216541065226', 'discriminator': '0001', 'avatar': 'a_2f69290a50934ad63f11f3fc6fd6fa2c'}], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['860157735375208479', '860157882745094175'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2021-08-02T09:11:09.370000+00:00', 'is_pending': False, 'hoisted_role': '860157735375208479', 'deaf': False, 'avatar': None}, 'id': '872174908954787881', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '<@!540585216541065226>', 'components': [], 'channel_id': '860798171671822349', 'author': {'username': 'Hydra', 'public_flags': 256, 'id': '343413576024719382', 'discriminator': '4179', 'avatar': '9351f9c2b1629538fdd9110ca62ed22c'}, 'attachments': [], 'guild_id': '860157634723708997'}}
Time : 2021-08-03 17:51:42,574 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_response
Time : 2021-08-03 17:51:42,574 | Type : DEBUG | Name : discord.client | Message : Dispatching event message
Time : 2021-08-03 17:51:44,077 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Im here to help you learn code! \u2b50","timestamps":{}},"afk":false,"since":1628013104077,"status":"idle"}}" to change status
Time : 2021-08-03 17:51:44,078 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:51:46,493 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_receive
Time : 2021-08-03 17:51:46,494 | Type : DEBUG | Name : discord.gateway | Message : For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 215, 'op': 0, 'd': {'user_id': '540585216541065226', 'timestamp': 1628013106, 'member': {'user': {'username': 'MrPixelTick', 'public_flags': 256, 'id': '540585216541065226', 'discriminator': '0001', 'avatar': 'a_2f69290a50934ad63f11f3fc6fd6fa2c'}, 'roles': ['860157882745094175', '860157735375208479'], 'mute': False, 'joined_at': '2021-07-01T13:59:21.277000+00:00', 'hoisted_role': '860157735375208479', 'deaf': False}, 'channel_id': '860798171671822349', 'guild_id': '860157634723708997'}}
Time : 2021-08-03 17:51:46,494 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_response
Time : 2021-08-03 17:51:46,494 | Type : DEBUG | Name : discord.client | Message : Dispatching event typing
Time : 2021-08-03 17:51:46,684 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_receive
Time : 2021-08-03 17:51:46,684 | Type : DEBUG | Name : discord.gateway | Message : For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 216, 'op': 0, 'd': {'user_id': '343413576024719382', 'timestamp': 1628013106, 'member': {'user': {'username': 'Hydra', 'public_flags': 256, 'id': '343413576024719382', 'discriminator': '4179', 'avatar': '9351f9c2b1629538fdd9110ca62ed22c'}, 'roles': ['860157735375208479', '860157882745094175'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2021-08-02T09:11:09.370000+00:00', 'is_pending': False, 'hoisted_role': '860157735375208479', 'deaf': False, 'avatar': None}, 'channel_id': '860798171671822349', 'guild_id': '860157634723708997'}}
Time : 2021-08-03 17:51:46,684 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_response
Time : 2021-08-03 17:51:46,685 | Type : DEBUG | Name : discord.client | Message : Dispatching event typing
Time : 2021-08-03 17:51:47,077 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Use !help for commands! \ud83d\udcdc","timestamps":{}},"afk":false,"since":1628013107077,"status":"idle"}}" to change status
Time : 2021-08-03 17:51:47,077 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:51:47,217 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_receive
